approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
58R,"Shkiper (""Sigma Marine Technology"" Co., Ltd.)","of.1, 83 А, Kalinina str.",Khabarovsk,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
34Q,"Sierra Ostshipping Co.,LTD","off.5, 16, Ozernyi av.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
71R,"Simfoniya LLC ""Transrefflot""","apart.20, 19, Fontannaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
61P,Slavyanka METELITSA COMPANY LIMITED,"off. 702, 40 , Pushkinskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
72N,Sokol (JSC 'Primrybflot'),,Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
39N,"Solyaris «Paroos Co.,LTD»","off. 302,16, Karl Marx str.(",Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
47Q,Sonico-Chumikan Ltd.,"5A, Severnaya str.",Chumikan,682560,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
86P,"Soraksan Vostokflot Co., Ltd",40A Verkhneportovaya str.,Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
43Q,South Product LLC,"48, Baturay str.",Kaspiysk,,"Dagestan,North Caucasus federal district",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
20G,Stakfell (LLC BarentsBioResourse),"off.406,82, Lenin av.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
44N,"Start ('Paroos' Co., Ltd)","off. 302,16, Karl Marx str.",Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
43C,Staryy Arbat (JSC ''Vestrybflot''),"27-А, Komsomolskaya str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
86K,"Strelets JSC ""Strelets""","room XIII, floor 2, office 211, 43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
95P,"Subaru JSC ""North-Kurilsk Base Of Seiner Fleet"" (JSC ""SK BSF"")","2, Naberezhnaya str.",Severo-Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
66Q,"Sunfish Mercury Co.,LTD","28/1, Dal'niaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
86Q,"Svyatoy Spiridon (ARKTICHOLDING, Ltd)","off.44,40 Polyarnye Zori str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
14Q,"TIGR 2 PJSC ""NBAMR"" Public Joint Stock Company ""Nakhodka Active Marine Fishery Base""","5, Makarova str.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
41P,"Talan ""Mag-sea International"" Co., Ltd",,Magadan,,"Magadan Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
57R,"Taler ""(Sigma Marine Technology"" Co., Ltd.)","of.1, 83А, Kalinina str.",Khabarovsk,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
75P,"Tambov ""Lodia"" LLC","4-B, JKalinina str.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
64Q,"Tari ""Sigma Marine Technology"" Co., Ltd","of.1 , 83A, Kalinina str.",Khabarovsk,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
12A,Tarpon (JSC 'YAMSy'),"of.308, bld. 13,131, Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
36N,"Taurus JSC ""Taurus""","room XIII, floor 2, office 206-А, 43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
39R,"Tavr (Loran Co., Ltd)","off.412, 12А , Tralovaya str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
77P,"Tavria Vostokflot Co., Ltd","40 A, Verkhneportovaya str.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District; 8826759",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
92P,Tenor JSC UTRF-KAMCHATKA,"10, Toporkova str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
17R,"Teriberka Fishing Collective Farm ""MURMAN""",83/2 Tralovaya str.,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
72 K,Tezey JSC Vega,"Teatralniy boulevard,9-1",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
07A,Tiburon (JSC 'YAMSy'),"of.308, bld. 13,131, Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
67N,"Tikhiy Okean ('Insof Marine' Co., Ltd.)",,Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
13A,Tomkod (JSC 'YAMSy'),"of.308, bld. 13,131, Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
21L,"Tor (JSC ""Vega"")",9-1 Teatralniy Bld.,Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
83 Р,Tornado (Alkor LLC),"off. 219, 10, Krylova str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
31P,"Triada ""Oplot Mira"" Co., LTD","20, Severnaya str.",Nevelsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
51S,"Triumf JSC Fishing Collective Farm ""Vostok-1""","42, Krasnogo Znameni av.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
20R,"Tsaritsa PJSC""NBAMR"" (Public Joint Stock Company ""Nakhodka Active Marine Fishery Base"")","5, Makarova str.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
47S,Tugur JSC «T-Crab»,"of.11, 87, Pushkinskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-025/YV42864,Ugulan Antey Sever LLC,"of.31,49,Tralovaya str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
35Q,"Urgull Ostshipping Co.,LTD","off.5, 16, Ozernyi av.",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
04S,"VILHELM TORSTEINSSON PROLIV Co.,Ltd","83, Kryukova D.N.str.",Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District; 9223136",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
68Q,VITYAZ Morskoy Briz LLC,"of.401, 14, Kapitana Egorova str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
96K,"VITYAZ-AVTO CO., LTD fish-processing work-shop","1A, Rechnaia str.",Village Ozernovskiy,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
37R,"VITYAZ-AVTO CO., LTD fish-processing work-shop","48, Oktyabrskata str.",Ust'evoe,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
09S,VOLK ARKTIKI Antey Sever LLC,"of.31,49,Tralovaya str.",Murmansk,183704,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
61R,"VOLKHOV (JSC ""Gidrostroy"")","11A, Zarechnaya str.",Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
38Q,VRS LLC,"243, Kalinina str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
42P,"VYSOTSK JSC ""Gidrostroy""","11A, Zarechnaya str.",Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
22F,"Valeriy Dzhaparidze JSC ""Fishing Fleet -FOR""","off.401 A, 57, A. Suvorova St.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
60M,"Vardholm PCF ""Yuzhno-Kurilsky Ryibokombinat"" Co., Ltd","17, Zavodskaya str.",Yuzhno-Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
81F,Variant JSC ''Fishery Firm Variant'',"2, travel Portovy",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-051/QH46419,"Vasiliy Filippov PJSC ""Murmansk Trawl Fleet""","off.401, 43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District; 8607191	17/12/2021",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
19A,"Vasiliy Golovnin PJSC ""Murmansk Trawl Fleet""","off.401,43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
V17,"Vasiliy Kalenov ('Poronay' Co., Ltd.)",,Yuzhno-Sakhalinsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
38B,"Vasiliy Lozovskiy JSC ''Strelets""","room XIII, floor 2, office 211, 43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
37M,Vasiliy Poleshchuk (Lodia) LLC,"4-B, Kalinina str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
84L,Vasilyevskiy Ostrov (JSC 'TRALFLOT'),"of. 56,31, Serysheva str.",Khabarovsk,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
65B,"Vega JSC ""Vega""","Teatralniy boulevard,9-1",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
09A,"Verasper ('Tymlatsky Rybokombinat', Co. Ltd.)","30, Naberzhnaya str",Village Tymlat,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
84Q,"Victoria 3 (""Sigma Marine Technology"" Co., Ltd.)","of.1 , 83A, Kalinina str.",Khabarovsk,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
57C,Viking (''Yagry'' Ltd.),,Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
32Q,Viking Lodzhistik LLC,"83, 1-st Rabochaya str.",Artyom,692700,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
18A,"Viktoria I (""AKROS"" Fishing JSC)","bild. 13,131,Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
15A,Vilyuchinsky (''AKROS'' Fishing JSC),"bild. 13,131,Mishennaya str.(5)",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-025/YE32256,"Vilyuy LLC ""Pacific Crab""","of.2, 7B, Shilkinskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
11N,Vitaliy Shmykov MORSKOY TRANSPORT LLC,"6B, Dubovaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
14A,Vitus Bering JSC «Murmansk Region Fleet»,"43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
75D,Vityaz (''Nord Pilgrim'' Co. Ltd.),51 Tralovaya St,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
53R,Viсtor Gavrilov (Collective Farm Fishery By V.I. Lenin),"40, Kosmonavtov str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
74G,Vladimir Babich (JSC Okeanrybflot),,Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
90S,Vladimir Limanov LLC Vostokrybprom,"off. 410, 14, Pionerskaya str.",Sovetskaya Gavan',,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
05M,Vladimir Starzhinsky (LLC ROLIZ),"off. 24,131,Mishennaya str.(",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
14K,Vladimir Zagoskin (JSC Morskoe sodruzhestvo),"off. 5, 6 Shmidta str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
77R,Vladivostok 2000 Pacific Marine Trawlers Company limited,"off. 202, 53, Pologaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
07K,Vladivostok JSC TURNIF,"87, Pushkinskaya str.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
17S,"Vodoley-1 (floating-fish Factory Ohotskoe Co., Ltd.)","room176, 8/5 Toporkova str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
14N,"Vostochny Bereg, Co. Ltd. (The seasonal fish-processing plant located in Ivashka village Karaginsky municipal region of Kamchatsky kray)","2, Beregovaya str.",v. Ivashka,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
58M,Vostok Reefer (JSC Fishing Collective Farm 'Vostok-1',"42, Krasnogo Znameni ave.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
66B,Vostok-1 (JSC Fishing Collective Farm ''Vostok-1''),,Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
46L,Vostok-3 (JSC Fishing Collective Farm 'Vostok-1'),42 Krasnogo Znameny Av,Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
76L,Vostok-4 (JSC Fishing Collective Farm 'Vostok-1'),"42, Krasnogo Znameni ave.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
29M,Vostok-5 (JSC Fishing Collective Farm 'Vostok-1'),42 Krasnogo Znameni Av,Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
35P,"Vostok-6 (JSC Fishing Collective Farm""Vostok-1"")",,Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
36P,"Vostok-7 (JSC Fishing Collective Farm ""Vostok-1"")",,Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
81R,"Vostok-8 (JSC Fishing Collective Farm ""Vostok-1"")","42, Krasnogo Znameni av.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
44Q,"Vostok-ryba Co., Ltd","143, Komsomolskaya str.",Village Ust'-Kamchatsk,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
03Q,"Vostokinvest Co., Ltd.","27, Centralnaya str.",village Morskoy,,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
63B,Voykovo Fishing collective farm «MURMAN»,83/2 Tralovaya St.,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
79P,"Vsevolod Sibirtsev JSC ""Yuzhmorrybflot""","16, Zavodskaya str. Livadiya Sub-District",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
62Q,"Vyborg (JSC ""Gidrostroy"")","11A, Zarechnaya str.",Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
90M,"Vyborgskiy (Loran Co., Ltd.)","off.412, 12А , Tralovaya str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
71G,"XX SYEZD VLKSM (JSC ""Okeanrybflot"")","27, Leningradskaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
62A,"XXVII SYEZD KPSS (JSC ""Okeanrybflot"")","27, Leningradskaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
75N,YANTARNYY LLC «AZIMUTH»,"of.14, 35, Aleksandra Nevskogo av.",Petrozavodsk,185000,"Republic of Karelia,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
88C,Yagry (''Yagry'' Ltd),,Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
36Q,Yagry LTD Warehouse No 160-161,"45, Talazhskoe highway",Arkhangelsk,,"Arkhangelsk Oblast,Northwestern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
28M,Yamato Antey LLC,"of.502, 23D, Eniseyskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
88L,Yantar (JSC Dalrybprom),69 Okeanskiy av.,Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
01S,Ymir (LLC Nevod),"ASEZ ""Yuzhnaya"" Tomari cite",v. Nevodskoe,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-027/JY03047,"Yugo Vostock 5 ""Polluks"" Co. Ltd","15, Shkolnaya str.",Sovetskaya Gavan',,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
RU-027/AB03208,"Yugo- Vostock 3 ""Polluks"" Co. Ltd","15, Shkolnaya str.",Sovetskaya Gavan',,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
85N,"Yugo-Vostock (Polluks Co., Ltd.)",,Sovetskaya Gavan',,"Khabarovsk Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
19B,"Yаkov Gunin PJSC ""Murmansk Trawl Fleet""","off.401,43, Shmidta str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
79S,ZEELAND “Forpost” LLC,"off.912, 11, Aleutskaya str.",Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
40S,ZENITH JSC «Arcticservice»,"43, Tralovaya str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
76R,"ZEVS (""Rosfishflot"" Co.Ltd.)","28/1, Dal'niaia str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
59S,ZYUID Co.Ltd,"3G, Tseplyaeva str.",Village Oktyabrskiy,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-039/JG44964,Zakhar Sorokin JSC Fishing Fleet-FOR,"off. 401 A, 57, Suvorova str.",Kaliningrad,236000,"Kaliningrad,Northwestern Federal District; 8607256	16/12/2021",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
11S,"Zaliv Prostor JSC ""Gidrostroy""","11A, Zarechnaya str.",Kurilsk,,"Sakhalin Oblast,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
56S,"Zaliv Vostok JSC ""Yuzhmorrybflot""","16, Zavodskaya str., Livadiya Sub-District",Nakhodka,,"Yamalo-Nenets Autonomous Okrug,Ural Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
64M,Zaliv Zabiyaka (JSC 'Tralkom'),"3/2, Parkovaya str.",Magadan,,"Magadan Oblast,Far Eastern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
17P,Zamoskvorechye (JSC Vestrybloft),,Kaliningrad,236000,"Kaliningrad,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
93R,"Zapadny Bereg Co., Ltd",Kolpakova river,v. Ust'Yevoye,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-051/GB47381,Zapolyarye Agricultural Industrial Cooperative Fishing Collective Farm «Andeg»,Village Andeg,Village Andeg,,"Arkhangelsk Oblast,Northwestern Federal District; 8704987	17/12/2021",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
69R,Zarya LLC,"1, Sakhalinskaya str.",v. Krutogorovskiy,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
70R,Zarya LLC,Vorovskaya river,Village Sobolevo,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
90R,"Zhupanova Ltd, Co",river mouth,Zhupanova,,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
16Q,"Zolotoy Rog ""RMD-L"" LLC","off. 1, 87, Pushkinskaya str.",Vladivostok,690990,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
43M,Zvezda Murmana ('JSC Murmanrybflot 2'),6 Schmidta St Off.5,Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,FV,,,FV - Factory Vessel,,
31S,"«AMFITRITA» ""Rosfishflot"" Co.Ltd.","28/1, Dal'niaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,RV,,,RV - Reefer Vessel,,
76S,«Alliance Fish» LLC,"bld.6, 114, Kolsky avenue",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
44S,«Far Eastern Commercial Refrigerator» JSC,44 Berth,Vladivostok,690000,"Primorsky Krai,Far Eastern Federal District",Russia,third-country,FFP,CS,,,CS - Cold Stores,,
34S,"«Murman SeaFood» Co., Ltd.","19, Zavodskaya str.",Kola,,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
87S,«Prichal-L» Co.Ltd,"41,Tri Ruchja str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
92S,«SOLIDARNOST» LLC «MAGADANTRALFLOT»,"off. 25,131,Mishennaya str.",Petropavlovsk-Kamchatsky,683000,"Kamchatka Krai,Far Eastern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
47M,ОМА Fishing collective farm «MURMAN»,"83/2, Tralovaya str.",Murmansk,183031,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
14S,“Alisa” Limited Company,"23A, A. Nevskogo str.",Village Seredka,,"Pskov Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
84S,“BAKREU” LLC,"Astrakhanskaya Oblast' 1, Aerodromnaya str. v.Osypnoy bugor",Astrakhan,414000,"Astrakhan Oblast,South federal district",Russia,third-country,FFP,PP,,,PP - Processing Plant,23/12/2021,
78S,“GRANDFISH” LLC,"Leningradskaya Oblast' 7,Ushakovskaya str. v.Taitsy",Saint Petersburg,190000,"Центральный район,Saint Petersburg,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,23/12/2021,
67S,“Park” Co.Ltd Factory № 3,"27, Tri Ruchja str.",Murmansk,183000,"Murmansk Oblast,Northwestern Federal District",Russia,third-country,FFP,PP,,,PP - Processing Plant,,
RU-068/ZS04410,"""Tokarevskaya ptitsefabrika"" OJSC, branch ""Myasoptitsekombinat ""Inzhavinsky""","Poselkovaya St., 50",Inzhavino,393310,"Tambov Oblast,Central Federal District",Russia,third-country,PM,SH CP CS,Y,,SH - Slaughterhouse | CP - Cutting Plant | CS - Cold Stores,,
RU-068/FN03837,"""Tokarevskaya ptitsefabrika"" OJSC, branch ""Myasoptitsekombinat ""Tokarevsky""",Promzona St.,Tokarevka,,"Tambov Oblast,Central Federal District; A Poultry",Russia,third-country,PM,SH CS CP,Y,,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,,
