approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
MAD 16-12 SV,Jonobe 1 (Somapêche),Quai Barriquand,Mahajanga,401,"Boeny,Province de Mahajanga; 8312318	14/04/2026",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 16-13 SV,Jonobe 2 (Somapeche),Quai Barriquand B.P 324,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 16-09 SV,Jonobe 4 (Somapeche),Quai Barriquand B.P 324,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 16-10 SV,Jonobe 5 (Somapeche),Quai Barriquand B.P 324,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 104 SV,Le Martin Pêcheur,Ampamakiambato BP.216,Taolagnaro,,"Anosy,Province de Toliara",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,,
MAD 229 SV,MADAPECHE PLUS,BP 338 Beabo,Ambovombe,,"Androy,Province de Toliara",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,02/07/2025,
MAD 226 SV,MADAPECHE SARL,AMPAMAKIAMBATO 514 TOLGNARO (FORT DAURHIN),Tolanaro,614,"Anosy,Province de Toliara",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,06/03/2025,
MAD 228 SV,MALAGASY SEAFOOD PROVIDER ANNEXE (MSPA),Lot 201 Fokontany Ankadivory-Talatamaty Ambohidratrimo,Ambohidratrimo,105,"Analamanga,Province d’Antananarivo",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,28/04/2025,
MAD 218 SV,MANANJARA,Antanamitarana,Antsiranana,201,"Diana,Antsiranana Province",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,,
MAD 208 SV,MANDA S.A.,,Antananarivo,105,"Analamanga,Province d’Antananarivo; Cr Live crustaceans",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,,
MAD 213 SV,MARINA PEX (Marina Pêche Et Export),,Mananjary,,"Vatovavy-Fitovinany,Province de Fianarantsoa",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,,
MAD 210 SV,Malagasy Seafood Provider (MSP),Fenoarivo Nord BP 184,Fianarantsoa,301,"Matsiatra Ambony,Province de Fianarantsoa",Madagascar,third-country,FFP,PP,,,PP - Processing Plant,,
MAD 06-08 SV,Maningory (Refrigépêche Est),"37, Boulevard Joffre",Toamasina,501,"Atsinanana,Toamasina Province",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 06-02 SV,Masora (Refrigépêche Est),"37, Boulevard Joffre",Toamasina,501,"Atsinanana,Toamasina Province",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 51-02 SV,Melaky 2 (Pêchexport),Ampasika Mahajanga 401,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 51-03 SV,Melaky 3 (Pêchexport),,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 90-05 SV,Melaky 7 (Pêchexport),Ampasika Mahajanga 401,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 90-06 SV,Melaky 8 (Pêchexport),Ampasika Mahajanga 401,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 16-06 SV,Menabe 8 (Somapeche),Quai Barriquand B.P 324,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
MAD 16-07 SV,Menabe 9 (Somapeche),Quai Barriquand B.P 324,Mahajanga,401,"Boeny,Province de Mahajanga",Madagascar,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
