approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
CP9520,GB Poultry Limited,17 Mary Street Crossgar BT30 9DG,Crossgar,BT24,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9520,GB Poultry Ltd,17 Mary Street,Crossgar,BT30,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9308,GRG Foods Ltd t/a Irvines Family Butchers,62 Main Street Tattinderry Maguiresbridge Enniskillen BT94 4RZ,Enniskillen,BT94,"County Fermanagh,Northern Ireland; A Poultry",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9559,Galloway Turkeys,50 Tannaghmore Road Randalstown Antrim BT41 3HB,Antrim,BT41,"County Antrim,Northern Ireland; A Poultry",United Kingdom (Northern Ireland),EU-EFTA,PM,SH CP,Y,,SH - Slaughterhouse | CP - Cutting Plant,,
JF 028,Gourmet Island Ltd.,Unit 10 Greenbank Industrial Estate Newry BT34 2QX Northern Ireland,Newry,BT34,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9135,K & G McAtamney Wholesale Meats Ltd,Woodside Industrial Estate Woodside Road Ballymena BT42 4QJ Northern Ireland,Ballymena,BT42,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9552,Kearns Poultry,17 Main Street Dunloy BT44 9AA,Dunloy,,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP SH,Y,,CP - Cutting Plant | SH - Slaughterhouse,,
9108,Kettyle Irish Foods,"Manderwood Business Park, Lisnaskea BT92 0FS",Lisnaskea,BT92,"County Fermanagh,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9023,Linden Foods,Unit 2 & 5 Granville Industrial Estate DUNGANNON BT70 1NJ,Dungannon,BT70,"County Tyrone,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9141,Lisdergan Meats,"97 Main Street, Fintona BT78 2AQ",Fintona,BT78,"County Tyrone,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9139,McAtamney’s Traditional Butchers,25 Mettican Road Garvagh Coleraine BT51 5HS Northern Ireland,Coleraine,BT51,"County Londonderry,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9107,McKee's,"11 Fairhill, Maghera BT46 5AY",Maghera,BT46,"County Londonderry,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9518,McKeown Fine Foods Ltd,Dreen Farm 296 Townhill Road Rasharkin BALLYMENA BT44 8RW,Rasharkin,BT44,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP SH,Y,,CP - Cutting Plant | SH - Slaughterhouse,,
9509,Moy Park Ballymena,170 Larne Road,Ballymena,BT42,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP SH,Y,,CP - Cutting Plant | SH - Slaughterhouse,,
9502,Moy Park Ltd,Coolhill Killyman Road,Dungannon,BT71,"County Tyrone,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP SH,Y,,CP - Cutting Plant | SH - Slaughterhouse,,
9137,Oak Hill Farm Quality Foods (NI) Ltd (t/a Oak Hill Farm and PoI Meats,69a Tullysaran Road Armagh BT61 8HE Northern Ireland,County Armagh,BT61,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9138,Primacy Meats Ltd,26A Primacy Road Bangor Co Down BT19 7PQ Northern Ireland,Bangor,BT19,"County Down,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9554,Rockvale Poultry,45 Ballyloughan Road Richhill,Armagh,BT61,"County Armagh,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,PM,CP SH,Y,,CP - Cutting Plant | SH - Slaughterhouse,,
9047A,Topping Meats,15 Old Belfast Road Millbrook LARNE BT40 2SH,Larne,BT40,Northern Ireland,United Kingdom (Northern Ireland),EU-EFTA,PM,CP,N,,CP - Cutting Plant,,
9136,Carnbrooke Meats Ltd,Carnbrooke Meats Ltd 100 Ballynahinch Road Lisburn BT27 6EZ Northern Ireland,Lisburn,BT27,"County Antrim,Northern Ireland",United Kingdom (Northern Ireland),EU-EFTA,GM,CP,N,,CP - Cutting Plant,,
