approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
FDF/V/12D-22,Silvermaid II (Atlantic Shrimpers Ltd),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12G-37,Silvermaid III (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12G-38,Silvermaid IV (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-25,Star Shrimper 1 (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-26,Star Shrimper 2 (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-27,Star Shrimper 3 (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-28,Star Shrimper 4 (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-29,Star Shrimper 6 (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-30,Star Shrimper 7 (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-31,Star Shrimper 8 (Atlantic Shrimpers Ltd.),,Apapa,,"Akinyele,Oyo",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-32,Star Shrimper 9 (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
FDF/V/12D-33,Star Shrimper V (Atlantic Shrimpers Ltd.),,Apapa,,"Kauru,Kaduna",Nigeria,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
