approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
006/13/CB,Playa De Dakar (Hisepec),"Quai de pêche, Port de Dakar",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
011/15/CB,Pont Saint Louis (Senegalaise De Thon SA),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
158/DT/03,Président Magatte Aya Diack II (Dakar Thon),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
003/03/C,Quali-Océan,NGOR VILLAGE,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
007/SP/07,Ramatoulaye (Sénégalaise De Pêche Thonière),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
006/AH/07,Ria De Dakar (Hisepec),"Quai de pêche, Port de Dakar",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
005/93/C,SCA-SA,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
016/23/CB,SEA BREEZE (GRAND BLEU),"QUAI DE PÊCHE, MÔLE 10",Dakar,,Dakar; 7817323	12/01/2024,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
008/18/CB,SEA DEFENDER (GRAND BLEU SA),Quai de peche Mole 10,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
006/08/CB,SEGUNDO SAN RAFAEL (SENEVISA),"Quai de peche, Mole 10",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
007/24/CE,SEN SEA PRODUCT SARL,"Keur Moussa, Route de Kayar, Région de Théès",Keur Moussa,20000,Thiès Region,Senegal,third-country,FFP,PP,,,PP - Processing Plant,22/02/2024,
002/11/CE,SENEGAL INNOVATION FISH FOOD SARL,Km 10 BCCD,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
001/12/C,SEOUL PECHE,Cayar,Cayar,,Thiès Region,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
002/16/CE,SOCOMI,,Pout,20001,Thiès Region,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
015/15/CB,SOFIA (Hispasen),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
007/14/CE,SOPASEN ENTREPOT,,Dakar,00000,Dakar,Senegal,third-country,FFP,CS,,,CS - Cold Stores,,
001/14/CE,SPM,Soumbedioune,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
022/89/C,Sacep,Rond point Cambéréne ROUTE DES NIAYES BP 2409,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
002/03/C,Sangomar Fishing,"Village de Mballing, BP : 270099 Mbour",MBour,23000,Thiès Region,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
123/AA/97,Santana (Sopasen),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
076/AX/95,Saturnia (ITALSEN FISHING),"Quai de Peche, Mole 10",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
002/13/CE,Sealord Peche Senegal,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
005/13/CB,Sierra De Dakar (Hisepec),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
008/96/C,Socofroid,,Dakar,00000,Dakar,Senegal,third-country,FFP,CS,,,CS - Cold Stores,,
04/13/CB,Sokone (SOPERKA),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
001/09/CB,Sona (Senevisa),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
006/92/C,Sopasen,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
012/15/CB,Soraya I (Mandius And Co),"Port de Pêche, Mole 10 / Dakar",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
003/95/C,Sénégal Pêche,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
013/93/C,Sénégamer,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
001/03/C,TERANGA FISH A.C-SUARL,"Km 10,5 Boulevard du Centenairede lacommune de Dakar",Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
017/AA/95,Tadorne (Groupe Adrien Michel (Sopasen)),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
004/14/CE,Tamou Fishing International Sarl,,Rufisque,20896,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
089/AH/96,Touba (Hisepec),"Quai de pêche, Port de Dakar",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
012/94/C,Tradimer,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
002/16/CB,WESTERN KIM (Capsen SA),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
006/09/CE,Wahidoune Fish,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
001/17/CB,XIXILI (CAPSEN SA),"Quai de peche, Mole 10",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
028/AN/95,YAYE MATY (ETS DAME BA SARL),"Quai de Peche, Mole 10",Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
023/AY/95,Élodie (Senecrust),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
007/91/C,Éts Mamadou Ndiongue,,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
015/89/C,Éts Mandiang & Frères,HLM Grand Médine N° 47,Dakar,00000,Dakar,Senegal,third-country,FFP,PP,,,PP - Processing Plant,,
020/AY/95,Île Aux Fées (Yannick Carton),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
012/AA/95,Île De Santiago (Groupe Adrien Michel (Sopasen)),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
011/AA/95,Îles Aux Mimosas (Groupe Adrien Michel (Sopasen)),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
010/AA/95,Îles Aux Oiseaux (Groupe Adrien Michel (Sopasen)),,Dakar,00000,Dakar,Senegal,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
