approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
13-19,COLD CHILE S.A,.Av. Américo Vespucio N° 0350,Quilicura,,"Provincia de Santiago,Santiago Metropolitan Region",Chile,third-country,RM,CS,N,,CS - Cold Stores,,
06-01,COMAFRI S.A.,Av. Libertador Bernardo O'Higgins N°1370 ncagua,Rancagua,2820000,"Provincia de Cachapoal,O'Higgins Region",Chile,third-country,RM,CS CP SH,Y,porcine,CS - Cold Stores | CP - Cutting Plant | SH - Slaughterhouse,,
06-17,COMERCIAL MAXAGRO SA.,Ruta H-886 Km 2,Pichidegua,,"Provincia de Cachapoal,O'Higgins Region",Chile,third-country,RM,SH CS CP,Y,porcine,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,,
07-03,Coexca S.A.,,Talca,,"Provincia de Limarí,Coquimbo Region",Chile,third-country,RM,CS CP SH,Y,porcine,CS - Cold Stores | CP - Cutting Plant | SH - Slaughterhouse,,
12-08,Comercial Mac Lean y Cia. Ltda,.Los Arrieros 1517,Puerto Natales,,"Provincia de Última Esperanza,XII Region of Magallanes and Chilean Antarctica",Chile,third-country,RM,CP CS SH,Y,ovine,CP - Cutting Plant | CS - Cold Stores | SH - Slaughterhouse,,
08-43,FRIOFORT S A,AV GOLFO DE ARAUCO 3491 PARQUE INDUSTRIAL,Coronel,4190000,"Provincia de Concepción,Biobío Region; 2 Packaged meat only",Chile,third-country,RM,CS,N,bovine ovine porcine,CS - Cold Stores,29/09/2025,
05-47,FRIOMOR SOCIEDAD ANONIMA,Las Majadas Lote del 1 al 7,Cartagena,,"Provincia de San Antonio,Valparaiso Region; 2 Packaged meat only",Chile,third-country,RM,CS,N,ovine porcine bovine,CS - Cold Stores,,
06-02,Faenadora Lo Miranda Ltda.,".Carretera H-30, N° 3814, Lo Miranda",Doñihue,,"Provincia de Cachapoal,O'Higgins Region",Chile,third-country,RM,SH CS CP,Y,porcine,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,,
06-08,Faenadora San Vicente Ltda.,".Carretera H-66-G Km 19,2",San Vicente de Tagua Tagua,,"Provincia de Cachapoal,O'Higgins Region",Chile,third-country,RM,CS,N,porcine,CS - Cold Stores,03/04/2023,
09-31,Frigorifico Karmac S.p.A.,Camino Pillanlelbun Lote 5 N° 183,Lautaro,,"Provincia de Copiapó,Atacama Region",Chile,third-country,RM,CS CP,N,bovine ovine,CS - Cold Stores | CP - Cutting Plant,,
12-10,Frigorífico Patagonia S.A.,John Williams N° 1,Porvenir,,"Provincia de Arica,Arica and Parinacota Region",Chile,third-country,RM,SH CS CP,Y,ovine,SH - Slaughterhouse | CS - Cold Stores | CP - Cutting Plant,,
12-01,Frigorífico Simunovic S.A.,".Km 13,7 norte",Punta Arenas,,"Provincia de Magallanes,XII Region of Magallanes and Chilean Antarctica",Chile,third-country,RM,CP CS SH,Y,ovine bovine,CP - Cutting Plant | CS - Cold Stores | SH - Slaughterhouse,,
10-26,Frigorífico de Osorno S.A.,Francisco del Campo N° 200,Osorno,,"Provincia de Osorno,Los Lagos Region",Chile,third-country,RM,CS SH CP,Y,bovine,CS - Cold Stores | SH - Slaughterhouse | CP - Cutting Plant,,
13-33,Friofort S.A.,.Alberto Krumm Valencia N° 0613,Buin,,"Provincia de Maipo,Santiago Metropolitan Region; 2 Packaged meat only",Chile,third-country,RM,CS,N,,CS - Cold Stores,,
13-18,GOLDENFROST S A,.Avenida Américo Vespucio N° 1955,Renca,,"Provincia de Santiago,Santiago Metropolitan Region; 2 Packaged meat only",Chile,third-country,RM,CS,N,,CS - Cold Stores,,
10-53,HOOK CHILE S A,,Puerto Varas,5550451,"Provincia de Llanquihue,Los Lagos Region",Chile,third-country,RM,CS,N,,CS - Cold Stores,03/11/2022,
05-45,HOOK CHILE S A,Los Aromos N° 365,San Antonio,,"Provincia de San Antonio,Valparaiso Region; 2 Packaged meat only",Chile,third-country,RM,CS,N,ovine porcine bovine,CS - Cold Stores,,
13-148,MARFRIG CHILE S.A.,Camino la Vara 03645,San Bernardo,,"Provincia de Maipo,Santiago Metropolitan Region; 2 Packaged meat only",Chile,third-country,RM,CS,N,ovine porcine bovine,CS - Cold Stores,,
10-15,Matadero Frigorifico del Sur S.A.,"Ruta U-55, Camino Pichidamas Km. 1,7",Osorno,,"Provincia de Osorno,Los Lagos Region",Chile,third-country,RM,SH CP CS,Y,bovine,SH - Slaughterhouse | CP - Cutting Plant | CS - Cold Stores,,
