approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
KORF-398,"No.373 Oryong (Sajo Industries Co.,Ltd)",Chungjeong-Ro,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-404,"No.375 Oryong (Sajo Industries Co.,Ltd)",Chungjeong-ro,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-330,"No.377 Oryong (Sajo Industries Co.,Ltd)",,Seodaemun-gu,03658,"Seodaemun-gu,Seoul",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-443,No.5 Insung (JEONGIL CORPORATION),,Yongsan-gu,04320,"Yongsan-gu,Seoul; 8821292",South Korea,third-country,FFP,FV,,,FV - Factory Vessel,,
KORF-366,"No.501 Namgung (3T Ocean Co.,Ltd)","90 Wonyang-ro, Seo-gu, Busan, Republic of Kore",Seo-Gu,,Busan; 8703854	04/11/2024,South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-378,"No.51 Shinyung (Silla Co.,Ltd)",,Gangdong-gu,05211,"Gangdong-gu,Seoul; 8714231",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-409,"No.52 Shinyung (Silla Co.,Ltd)",,Gangdong-gu,05211,"Gangdong-gu,Seoul; 8717984",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-383,"No.55 Shinyung (Silla Co.,Ltd)",,Gangdong-gu,05211,"Gangdong-gu,Seoul; 8815724",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-316,"No.56 Shinyung (Silla Co.,Ltd)",,Gangdong-gu,05211,"Gangdong-gu,Seoul; 8619326",South Korea,third-country,FFP,ZV,,,ZV - Freezer Vessel,,
KORF-384,"No.621 Dongwon (Dongwon Fisheries Co.,Ltd)",Yeoksam-Dong,Mapo-gu,03947,8905567,South Korea,third-country,FFP,ZV,,,"Mapo-gu,Seoul | ZV - Freezer Vessel",,
