approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
DL 366,SAIGON Food Joint Stock Company (SAIGON FOOD JSC),"Lot C24-24B/II, C25/II, 2F Street, Vinh Loc Industrial Park, 59 Hamlet, Vinh Loc Commune, Ho Chi Minh City, Vietnam",Ho Chi Minh City,000084,Ho Chi Minh City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 1037,SAO KIM IMPORT EXPORT SEAFOOD COMPANY LIMITED (SAOKIMSEAFOOD),"Lot 2.10H, Street No.6, Tra Noc II Industrial zone, Phuoc Thoi ward, Can Tho city, Viet Nam",Can Tho City,270000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 10,SEAFOOD SPECIALTIES PROCESSING FACTORY - DANANG SEAPRODUCTS IMPORT - EXPORT CORPORATION,"01 Bui Quoc Hung Street, Son Tra Ward, Da Nang City, Vietnam",Danang,,Đà Nẵng,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 816,SEAFOOD UNITED CORPORATION (SEAFOOD UNITED CORP),"Lot 19A5-1, No. 3 Street, Tra Noc I Industrial Zone , Thoi An Dong Ward, Can Tho City",Can Tho City,270000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,19/01/2026,
DL 204,SEAPRODEX MINH HAI (WORKSHOP 3),"23/8 Street, Bac Lieu Ward, Ca Mau Province, Vietnam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,02/02/2026,
DL 05,SEAPRODUCTS JOINT STOCK COMPANY No.5 (VIETROSCO),"Lot A38/II, Street 2D, Vinh Loc Industrial Zone, Binh Tan Ward, Ho Chi Minh City, Vietnam",Ho Chi Minh City,000084,Ho Chi Minh City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 506,SON TRA FOODSTUFF PROCESSING FACTORY - DANANG SEAPRODUCTS IMPORT - EXPORT CORPORATION,"01 Bui Quoc Hung Street, Son Tra Ward, Da Nang City, Vietnam",Danang,,Đà Nẵng,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 472,"SOUTH PACIFIC FISHERY CO.,LTD (SOFIS CO.,LTD)","Lot LA1, Road No.1, Trans-Asia industrial & Residential park, Duc Lap commune, Tay Ninh province, Vietnam",Tây Ninh,,Tay Ninh province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 130,Safe and Fresh Aquatic Products Joint Stock Company (Safe and Fresh Co.),"No. 09 Cao Thang street, Ly Van Lam ward, Ca Mau province, Vietnam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,27/08/2026,
TS 1078,Sai Gon Food Import Export Joint Stock Company – East Branch (SGF IMEX EAST),"Lot L, Loc An - Binh Son Industrial Zone, Long Thanh Commune, Dong Nai Province, Vietnam",Long Thành,,Dong Nai province,Vietnam,third-country,FFP,CS,,,CS - Cold Stores,27/04/2026,
TS 1041,Sai Gon Food Import Export Joint Stock Company – East Branch (SGF IMEX EAST),"Lot L, Loc An - Binh Son Industrial Zone, Long Thanh Commune, Dong Nai Province, Vietnam",Long Thành,,Dong Nai province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,19/01/2026,
DL 878,SaiGon Aquatic Products Trading Joint Stock Company Branch - Hung Thinh Frozen Food Factory,"Lot 4-6-8 1A Street, Tan Tao Industrial Park, Tan Tao Ward, Ho Chi Minh City, Vietnam",Ho Chi Minh City,000084,Ho Chi Minh City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,20/01/2026,
TS 892,SaiGon Food Joint Stock Company - Vinh Loc Branch,"Lot C13-C14/II, 2F Street, Vinh Loc Industrial Park, 59 Hamlet, Vinh Loc Commune, Ho Chi Minh City, Vietnam",HO CHI MINH,820000,Ho Chi Minh City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 769,Saigon Aquatic Products Trading Joint Stock Company - APT Food Processing Factory,"Lot 4-6-8, 1A Street, Tan Tao Industrial Park, Tan Tao Ward, Ho Chi Minh City, Vietnam",Ho Chi Minh City,000084,Ho Chi Minh City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,20/01/2026,
DL 315,Sakura Food Co. LTD,"Lot I1-I2 Suoi Dau Industrial zone, Cam Lam commune, Khanh Hoa province",Cam Lam,,Khanh Hoa province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 941,Sang Dao Seafood Import Export Company Limited,"No. 198, Group 2, An Phuoc Hamlet, Binh An Commune, An Giang Province, Viet Nam",Binh An,,An Giang province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,25/02/2026,
DL 772,"Sao Mai Group Corporation - Lap Vo, Dong Thap Branch (Sao Mai Fresh Seafood)","National Road 80, Vam Cong Industrial Park, An Thanh Hamlet, Lap Vo Commune, Dong Thap Province, Viet Nam.",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,27/04/2026,
DL 132,Saota Foods Joint Stock Company (FIMEX VN),"No.750 Vo Van Kiet Street, Phu Loi Ward, Can Tho City, Vietnam",Can Tho City,950000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 317,Seagift Company Ltd.,"7/9 Binh Duc 2, Binh Hoa Ward, Ho Chi Minh City, Vietnam",Ho Chi Minh City,000084,Ho Chi Minh City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 231,"Seaprimexco Viet Nam, Dam Doi seaproducts processing Factory-FDD (Seaprimexco)","NO. 589 DUONG THI CAM VAN STREET, DAM DOI COMMUNE, CA MAU PROVINCE, VIETNAM",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 118,"Seaprimexco Viet Nam, New sea products processing factory - FNF - (Seaprimexco)","No. 8 Cao Thang Street, Ly Van Lam Ward, Ca Mau Province, Vietnam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 196,"Seaprimexco Viet Nam, New seaproducts processing factory - FNF 2 (Seaprimexco)","No. 8 Cao Thang Street, Ly Van Lam Ward, Ca Mau Province, Vietnam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 375,"Seaprimexco Viet Nam, Song Doc seaproducts processing factory - FSD (Seaprimexco)","No. 169 Hamlet 7, Song Doc Commune, Ca Mau Province, Viet Nam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 286,"Seaproducts Processing Enterprise, ConDao Seaproducts and Import Export Joint Stock Company (COIMEX)","No 1738 Vo Nguyen Giap street, Phuoc Thang Ward, Ho Chi Minh City, Vietnam",Ho Chi Minh City,000084,Ho Chi Minh City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 499,Seavina Joint Stock Company (SEAVINA),"LOT 16A-18 TRA NOC 1 INDUSTRIAL ZONE, THOI AN DONG WARD, CAN THO CITY, Viet Nam",Can Tho City,950000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 127,Song Tien Seafood Corporation (Sotico),"Tan Thuan B hamlet, Kim Son village, Dong Thap province, Vietnam",Dong Thap Province,081000,Dong Thap Province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 595,Song Viet Thanh Hoa Joint Stock Company - Nghi Son Seafood Processing And Ice Freezing Production Factory,"Tien Phong Residential Area, Hai Binh Ward, Nghi Son Town, Thanh Hoa Province",Nghi Son,,Thanh Hoa province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,06/02/2023,
DL 14,"Southern Fishery Industries Company, Ltd. (Southvina)","Lot 2.14, Tra Noc industrial park 2, Phuoc Thoi ward, Can Tho city",Can Tho City,950000,Can Tho City,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
DL 532,Southern Shrimp Joint Stock Company (South Vina Shrimp),"Khuc Treo B Village, Phong Thanh Commune, Ca Mau Province, Vietnam",Cà Mau,970000,Ca Mau province,Vietnam,third-country,FFP,PP,,,PP - Processing Plant,15/01/2026,
