approval_number,name,address,city,postcode,region,country,group,section,activity,slaughter,species,remarks,date_of_approval,publication_date
04160701,Punkt Skupu i Rozbioru Dziczyzny Pod Kogutem,ul. Osiedle Młodych 11,Śliwice,89-530,"powiat tucholski,Kuyavian-Pomeranian Voivodeship",Poland,EU-EFTA,WM,CP GHE,N,,CP - Cutting Plant | GHE - Game-Handling Establishment,,
08040202,Rolnicza Spółdzielnia Produkcyjna Przyszłość w Rejowie,"Rejów 39, 67-124 Nowe Miasteczko",Rejów,67-124,"powiat nowosolski,Lubusz Voivodeship",Poland,EU-EFTA,WM,CP,N,,CP - Cutting Plant,,
10174001,Strzała Sp. z o.o.,Mokrsko 341A,Mokrsko,98-345,"powiat wieluński,Łódź Voivodeship; wU Wild ungulates",Poland,EU-EFTA,WM,GHE,N,,GHE - Game-Handling Establishment,,
PL04634303,UNIVIANDE SP. z o.o.,ul. M. Skłodowskiej-Curie 77a,Toruń,87-100,"Toruń,Kuyavian-Pomeranian Voivodeship",Poland,EU-EFTA,WM,CP,N,,CP - Cutting Plant,,
32081006,WELES SP. Z O.O.,"Bagicz 8, 78-111 Ustronie Morskie",Bagicz,78-111,"Colberg County,West Pomeranian Voivodeship",Poland,EU-EFTA,WM,CC,N,,CC - Collection Centre,,
04020701,WELES SP. Z O.O.,ul. Ustronie 20,Brodnica,87-300,"powiat brodnicki,Kuyavian-Pomeranian Voivodeship; wU Wild ungulates",Poland,EU-EFTA,WM,CC,N,,CC - Collection Centre,,
06061002,WELES Sp. z o. o.,"Kościuszki 156A, Krasnystaw",Krasnystaw,22-302,"powiat krasnostawski,Lublin Voivodeship",Poland,EU-EFTA,WM,CC,N,,CC - Collection Centre,,
32051018,WELES Sp. z o. o.,Kiełpino 1,Brojce,72-304,"powiat gryficki,West Pomeranian Voivodeship; wU Wild ungulates",Poland,EU-EFTA,WM,CC,N,,CC - Collection Centre,,
14061001,WELES Sp. z o.o.,Rytomoczydła 14,Jasieniec,05-604,"powiat grójecki,Masovian Voivodeship",Poland,EU-EFTA,WM,CC,N,,CC - Collection Centre,,
06031007,Weles Sp. z o.o.,Czułczyce 3,Czułczyce,22-106,"powiat chełmski,Lublin Voivodeship",Poland,EU-EFTA,WM,CC,N,,CC - Collection Centre,,
14240201,Zakład Mięsny Lenarcik Sławomir Lenarcik,"Gotardy 37, 06-126 Gzy",Gzy,06-126,"powiat pułtuski,Masovian Voivodeship; wU Wild ungulates",Poland,EU-EFTA,WM,CP GHE,N,,CP - Cutting Plant | GHE - Game-Handling Establishment,,
06090204,Zakład Przetwórstwa Mięsnego RYJEK s. j. Woźniak i spółka,Nasutów 173 ; 21-025 Niemce,Niemce,21-025,"powiat lubelski,Lublin Voivodeship; wU Wild ungulates",Poland,EU-EFTA,WM,CP GHE,N,,CP - Cutting Plant | GHE - Game-Handling Establishment,,
04160204,Zakład Skupu Przetwórstwa Trzody Bydła i Dziczyzny Myśliwiec,ul. Osiedle Młodych 11,Śliwice,89-530,"powiat tucholski,Kuyavian-Pomeranian Voivodeship",Poland,EU-EFTA,WM,GHE,N,,GHE - Game-Handling Establishment,,
30290208,"Zakłady Mięsne ""Sobkowiak"" Elżbieta Sobkowiak",ul. Wolsztyńska 54,Siedlec,64-212,"powiat wolsztyński,Greater Poland Voivodeship; wU Wild ungulates",Poland,EU-EFTA,WM,CP GHE,N,,CP - Cutting Plant | GHE - Game-Handling Establishment,,
PL32131822WE,"""BALTIMER"" Spółka z ograniczoną odpowiedzialnością",ul. Gdańska 46,Sławno,76-100,"powiat sławieński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
32161802,"""BARTEK"" Józef Widerski Zakład Przetwórstwa Ryb",ul. Szczecińska 46,Świdwin,78-300,"powiat świdwiński,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
18161804,"""JARO"" Zakład Garmażerii Mirosław Jakubowski",Niechobrz 856a,Niechobrz,36-047,"powiat rzeszowski,Subcarpathian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
PL 32180902,"""KOVIAN - GROUP' Sp. z o.o.","ul. Bohaterów Warszawy 13, 72-315 Resko",Resko,72-315,"powiat łobeski,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
PL32041803,"""Lucky Union Foods-Euro"" Sp. z o.o.","Łozienica, ul Nowa 7",Goleniów,72-100,"powiat goleniowski,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
30074002,AGRICO - DTL Spółka z ograniczoną odpowiedzialnością,Pawłówek 36A,Pawłówek,62-800,"powiat kaliski,Greater Poland Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
18061802,AGROKARP Sp. z o.o.,Wilcza Wola 1,Wilcza Wola,36-121,"powiat kolbuszowski,Subcarpathian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
24641801,AJEX - POL Sp. z o.o.,Gazowa 14,Częstochowa,42-200,"Częstochowa,Silesian Voivodeship",Poland,EU-EFTA,FFP,PP,,,PP - Processing Plant,,
22611805,AJTEL SEAFOOD Sp. z o.o.,80-680 Gdańsk ul. Czyżyków 8,Wyspa Sobieszewska,80-680,"Gdańsk,Pomeranian Voivodeship",Poland,EU-EFTA,FFP,FFPP PP,,,FFPP - Fresh Fishery Products Plant | PP - Processing Plant,,
22621707,ALINA GDY 46,,Warsaw,00-759,"Warszawa,Masovian Voivodeship",Poland,EU-EFTA,FFP,FV ZV,,,FV - Factory Vessel | ZV - Freezer Vessel,,
22621748,"ALINA, oznaka rybacka: GDY-346",ul. Parkowa 13/17/125,Warsaw,00-759,"Warszawa,Masovian Voivodeship; 8918318",Poland,EU-EFTA,FFP,ZV,,,ZV - Freezer Vessel,,
32081806,AMAR Sp. c.,ul. Bałtycka 35,Kołobrzeg,78-100,"Colberg County,West Pomeranian Voivodeship",Poland,EU-EFTA,FFP,PP FFPP,,,PP - Processing Plant | FFPP - Fresh Fishery Products Plant,,
22621742,"ANNELIES ILENA, oznaka rybacka: GDY-151 - ATLANTEX Spółka z ograniczoną odpowiedzialnością",ul. Parkowa 13/17/123,Warsaw,00-759,"Warszawa,Masovian Voivodeship",Poland,EU-EFTA,FFP,FV ZV,,,FV - Factory Vessel | ZV - Freezer Vessel,,
